,Comentario,Texto limpio
474,"Este museo tiene una colección muy ecléctica que vale la pena ver más de una vez. Es en verdad de las mejores que yo he visto, vale la pena ver el último piso, dónde hay piezas escultoricas muy bellas; ese fue el que tuve oportunidad de ver otra vez, les pongo unas fotos para que vean.",museo colección ecléctica vale pena mejores visto vale pena piso piezas escultoricas bellas oportunidad pongo fotos vean
475,"Un lugar 100% familiar con muchos artículos y piezas históricas de México colecciones de pinturas de artistas mexicanos Siqueiros, Tamayo, Jose Clemente Orozco, obras de Monet, Renoir, esculturas de Botero, monedas de la independencia de México, documentos de la independencia, objetos de la época colonial piezas de otras culturas etc recomendado para que lo visiten con su familia son 6 pisos lo recomendable es subir en el elevador al 5to piso y hacer el recorrido de arriba hacia los pisos de abajo.",familiar artículos piezas históricas méxico colecciones pinturas artistas mexicanos siqueiros tamayo jose clemente orozco obras monet renoir esculturas botero monedas independencia méxico documentos independencia objetos época colonial piezas culturas etc recomendado visiten familia pisos recomendable subir elevador to piso recorrido pisos abajo
476,"Me encanta este museo pero hoy superaron mis expectativas con la representación de “confidencias de arte”. Que bueno que incluyan este tipo de actividades en los museos de la cdmx, hace que la experiencia de visitarlos sea mucho más enriquecedora, entretenida y aprendes mucho más. Felicidades a Noe el chico que represento a Sandro Botticelli. 👏👏👏👏",encanta museo superaron expectativas representación “confidencias arte” incluyan tipo actividades museos cdmx experiencia visitarlos enriquecedora entretenida aprendes felicidades noe chico represento sandro botticelli 
477,Un lugar emblemático del nuevo Polanco… totalmente recomendable para visitar sólo o en familia… su colección es amplia y exhibida como en los grandes museos del mundo. Entrada totalmente gratis.,emblemático polanco… totalmente recomendable visitar familia… colección amplia exhibida museos mundo entrada totalmente gratis
478,"No soy amante de la historia, por lo cual, siento que el museo Soumaya no es para mí, sin embargo, cabe mencionar que lo disfruté, puesto que hay muchas cosas interesantes como las monedas o billetes que fueron utilizados hace muchos años en México, incluso te explican la historia de estos a través de tablitas jajaja.

Hay muchos cuadros, lo cual está cool, pero definitivamente no es un lugar para una persona ""cero catolicismo"" como yo, ya que la mayoría de pinturas son católicas...

Creo que la parte que más me gustó del museo Soumaya, es la del último piso, en dónde hay muchas esculturas.

Vale la pena visitarlo, puesto que su estructura arquitectónica es bastante fuera de lo común, recomiendo ir preparado para caminar mucho e ir por subidas un tanto cansadas. (Lleven tenis) xc",amante historia siento museo soumaya cabe mencionar disfruté puesto interesantes monedas billetes utilizados años méxico explican historia tablitas jajaja cuadros cool definitivamente persona cero catolicismo mayoría pinturas católicas gustó museo soumaya piso esculturas vale pena visitarlo puesto estructura arquitectónica común recomiendo preparado caminar subidas cansadas lleven tenis xc
479,No hay indicaciones correctas ni un orden adecuado para el recorrido. Y ocaciona que la gente esté en todas direcciones sin sana distancia además de que no tiene nada de ventilación y el aire acondicionado no es sugiciente.,indicaciones correctas orden adecuado recorrido ocaciona gente direcciones sana distancia ventilación aire acondicionado sugiciente
480,"Me encanta porque siempre es gratuito y tienen exposiciones temporales interesantes. Además las ""de casa"" duran mucho tiempo y puedes planear visitarlas sin prisa. Otro punto es su extensión al museo de Plaza Loreto, el de sitio en Chapultepec y la Casa Tovar de Teresa.",encanta gratuito exposiciones temporales interesantes casa duran puedes planear visitarlas prisa punto extensión museo plaza loreto sitio chapultepec casa tovar teresa
481,"Muy bonito y gran experiencia. La exposición de Marcel su Chamo es muy buena. se pueden apreciar Bein las piezas y el lugar es bastante agradable, aún con fila logras accesar rápido pues es muy eficiente. Los domingos la entrada es gratuita. La atención es buena,nos dieron jugos durante la espera y sombrillas para cubrirse del sol.",bonito experiencia exposición marcel chamo apreciar bein piezas agradable fila logras accesar rápido eficiente domingos entrada gratuita atención buenanos jugos espera sombrillas cubrirse sol
482,"Esta hermoso, es un museo de primer mundo, muy limpio y cuidado. Excelentes piezas de arte, no se pierdan la sección de marfil tallado, yo pienso que es lo mejor del museo. Y por favor tomen en cuenta las líneas de seguridad y sean respetuoso con el lugar, ya que es un museo de entrada gratuita.",hermoso museo mundo limpio cuidado excelentes piezas arte pierdan sección marfil tallado pienso museo favor tomen líneas seguridad respetuoso museo entrada gratuita
483,Excelentes obras de arte!,excelentes obras arte
484,"Es de los mejores museos que he visitado, tiene 4 pisos de arte, variada e interesante, me encantó les dejó fotos para que se les antoje ir.",mejores museos visitado pisos arte variada interesante encantó fotos antoje
485,"Muy surreal por fuera, increible por dentro. Cientos de obras, cientos de artistas. 👏👏👏",surreal increible cientos obras cientos artistas 
486,"De noche luce maravillosa la estructura, tiene áreas de esparcimiento cercanas y un centro comercial además de tiendas de conveniencia",noche luce maravillosa estructura áreas esparcimiento cercanas centro comercial tiendas conveniencia
487,Es un lugar excepcional. Se agradece mucho la contribución a mi buen amigo Carlos Slim. Gracias a él cientos de miles de personas pueden ver Arte de lo más refinada de varias partes del mundo.,excepcional agradece contribución amigo carlos slim gracias cientos miles personas arte refinada partes mundo
488,"Que obras tan espectaculares reposan en el museo Soymaye, hay arte para todos los gustos, además la amabilidad de su personal es genial.",obras espectaculares reposan museo soymaye arte gustos amabilidad personal genial
489,Excelente lugar 100% recomendado,excelente recomendado
490,"Impresiona la arquitectura de este edificio. No puedes menos que estar admirado de la forma, la sinuosidad de la línea. De verdad que impacta. Llama la atención grandemente cuando se llega al sector donde se encuentra el museo. Las salsas de exposición son hermosas. Disfruté mucho la exposición del piso 5, dónde está especialmente una muestra del arte mexicano.",impresiona arquitectura edificio puedes admirado forma sinuosidad línea impacta llama atención grandemente llega sector museo salsas exposición hermosas disfruté exposición piso especialmente muestra arte mexicano
491,Una excelente opción de arte sin costo alguno. El edificio simplemente impresionante.  No dejen de visitarlo,excelente opción arte costo edificio simplemente impresionante dejen visitarlo
492,Es un increíble Museo. Cuenta con diferentes secciones. Sin duda es un excelente lugar para visitar y apreciar del arte.,increíble museo secciones duda excelente visitar apreciar arte
493,"Es un museo con mucha cultura, es bastante grande hay mucho que recorrer, el edificio es muy bonito, en cada sala hay cuadros o estatuas hermosas, vas subiendo poco a poco para verlas y también hay videos informativos. Muy recomendable.",museo cultura grande recorrer edificio bonito sala cuadros estatuas hermosas vas subiendo verlas videos informativos recomendable
494,"Es hermoso este museo no solo por fuera, hay protocolo COVID,  por lo cual hay poca gente adentro, es gratuito y cierran 6:30 pm.",hermoso museo protocolo covid gente adentro gratuito cierran pm
495,"Es importante ir con tiempo pues es un museo bastante grande, cuenta con 6 salas de diferente temática.",importante museo grande salas temática
496,"Excelente museo, tiene arte de todas partes del mundo y de casi todas las epocas entre 1600 y 1900.
La sala de las esculturas tambien muy interesante y completa",excelente museo arte partes mundo epocas sala esculturas interesante completa
497,"Es un gran museo, bastante grande mas sin embargo es un buen lugar para pasar en familia, con amigos y con tu pareja",museo grande pasar familia amigos pareja
498,"Exelente museo con obras de arte como pinturas, esculturas y objetos antiguos que puedes admirar en varios niveles, es muy grande y debes ir con tiempo para poder admirar todo su contenido.",exelente museo obras arte pinturas esculturas objetos antiguos puedes admirar niveles grande debes admirar contenido
499,Increible vista por todos los ángulos y buen espacio para convivir. La entrada al museo es 100% gratuita y la atención dentro es excelente.,increible vista ángulos espacio convivir entrada museo gratuita atención excelente
500,"Gran cantidad de arte, demasiado tradicional, nada contemporáneo. Si lo tuyo es ver arte renacentista, gótico, etc, esta es la mejor opción. La arquitectura del lugar es original, aunque no muy práctica, ni cómoda. Por fuera el lugar es impresionante",cantidad arte tradicional contemporáneo arte renacentista gótico etc opción arquitectura original práctica cómoda impresionante
501,Encontré pinturas originales que solo en vivo se puede apreciar la grandeza de los autores ya que siendo de 2 D en vivo parecen 3 D y cosas antiguas de increíble valor y sorpresa,encontré pinturas originales vivo apreciar grandeza autores d vivo parecen d antiguas increíble sorpresa
