,Comentario,Texto limpio
1396,"El museo de historia natural, es completamente remodelado, los niños se divierten micho pero le falta ser un poco más interactivo o que expliquen tener visitas guiadas, aún que se tenga que pagar adicionalmente.",museo historia natural completamente remodelado niños divierten micho falta interactivo expliquen visitas guiadas pagar adicionalmente
1397,Preciosa reserva natural y parque arqueológico denteo de la ciudad,preciosa reserva natural parque arqueológico denteo ciudad
1398,"Muy interesante y mucha vegetación, solo falta control para tanto mosquito",interesante vegetación falta control mosquito
1399,Necesitarás de un guía para sacar el mayor provecho a esta asombrosa cultura,necesitarás guía sacar provecho asombrosa cultura
1400,"Un lugar agradable para pasarlo con la Familia, y conocer un poco más de las culturas que aquí se establecieron",agradable pasarlo familia culturas establecieron
1401,"Mucho orden, limpieza, ay animales y lo ke mas me gusto fue la zona arqueológica.",orden limpieza ay animales ke gusto zona arqueológica
1402,"Muy bonito lugar, zoológico, museo de historia natural y las cabezas olmecas típicas de Tabasco. Un lugar para pasar un domingo en familia.  Me encantó.",bonito zoológico museo historia natural cabezas olmecas típicas tabasco pasar domingo familia encantó
1403,Muy bonito y fresco el ambiente y muy hermoso los animales,bonito fresco ambiente hermoso animales
1404,"Lugar emblematico de Tabasco, me parece bonito ... Es una pena q se encuentre descuidado",emblematico tabasco bonito pena q encuentre descuidado
1405,"Increíble lugar, parada obligada en Villahermosa Tabasco!",increíble parada obligada villahermosa tabasco
1406,"Imprescindible si visitas Villa hermosa, las piezas Arqueológicas son muy interesantes, la caminata agradable y te puedes topar con fauna local. Lleva protector UV, repelente contra mosquitos, ropa cómoda.",imprescindible visitas villa hermosa piezas arqueológicas interesantes caminata agradable puedes topar fauna local protector uv repelente mosquitos ropa cómoda
1407,"Padrísimo una mezcla de animales y cultura, nos hubiera gustado no tuvieran tantas restricciones para acceder a todos los rincones, los empleados muy atentos",padrísimo mezcla animales cultura gustado tantas restricciones acceder rincones empleados atentos
1408,Sin duda muestra la gran diversidad de flora y fauna de nuestro querido estado de Tabasco así como también las grandes culturas que se establecieron en el estado,duda muestra diversidad flora fauna querido tabasco culturas establecieron
1409,"Hermoso sitio a visitar, el zoológico y su museo, visite lo no se arrepentirán",hermoso sitio visitar zoológico museo visite arrepentirán
1410,Muy bonito el parque y el recorrido arqueológico,bonito parque recorrido arqueológico
1411,Exelente lugar para visitar si te gusta la naturaleza,exelente visitar gusta naturaleza
1412,"El parque museo la venta es más la laguna de las iluciones en la que puedes pasear, ver pájaros y cocodrilos tambien puedes visitar el museo la venta donde se encuentran los restos he información sobre Papillon uno de los cocodrilos más grandes y también puede visitar el museo la venta que está alado del zoológico",parque museo venta laguna iluciones puedes pasear pájaros cocodrilos puedes visitar museo venta encuentran restos información papillon cocodrilos visitar museo venta alado zoológico
1413,"Muy bonito museo,  todo al natural y muchos animales libres",bonito museo natural animales libres
1414,"Me encanta, puedes ir sin guía y es muy fresco y puedes conocer muchos animales e historia",encanta puedes guía fresco puedes animales historia
1415,La gente es muy agradable y la comida está deliciosa!,gente agradable comida deliciosa
1416,No puede entrar están cerrando media hora antes el parque y el museo esa cerrado por pandemia,entrar cerrando media hora parque museo cerrado pandemia
1417,"Muy bonito, mucha naturaleza, ideal para caminar con la familia.",bonito naturaleza ideal caminar familia
1418,Muy buenas instalaciones y excelente experiencia,instalaciones excelente experiencia
1419,Muy buen mantenimiento y organización,mantenimiento organización
1420,"Es una pena en el estado en la que tienen los animales, un estado deplorable enfermos todos los felinos con el estómago colgando hasta el suelo por las fuertes infecciones que tienen y los animales acuáticos como nutria y otro animalito con el agua asquerosisima de los pocos animales que tienen todos enfermos, 2 gobiernos q en vez de mejorar han abandonado todos los atractivos turísticos que tenía el estado",pena animales deplorable enfermos felinos estómago colgando suelo fuertes infecciones animales acuáticos nutria animalito agua asquerosisima animales enfermos gobiernos q mejorar abandonado atractivos turísticos
1421,A mejorado mucho de la última vez que fui se ve un poco más limpio agregaron actividades para los niños y ay una área de comida regional muy buena,mejorado ve limpio agregaron actividades niños ay área comida regional
1422,"Los guías conocen mucho pero solo le dan la información a unos pocos, parece que tienen preferencias",guías conocen información preferencias
1423,Bien muy bien,
1424,Muy bonito. Un viaje al pasado para conocer la cultura olmeca,bonito viaje cultura olmeca
1425,"Esto es un pto zoológico, una cárcel para seres que no cometieron ningún delito. No vengan, el personal y sobre todo el encargado de la cárcel son un asco!!!",pto zoológico cárcel seres cometieron delito vengan personal encargado cárcel asco
1426,"Es un parque excelente para conocer la cultura Olmeca y su conexión con la fauna de la zona!
Consejo... llevar repelente de mosquitos!",parque excelente cultura olmeca conexión fauna zona consejo repelente mosquitos
1427,"Es un muy interesante, las esculturas son maravillosas, muy recomendable, nos tocó muy buen clima",interesante esculturas maravillosas recomendable tocó clima
1428,Es muy recomendable como cultura y atractivo para niños por el hermoso zoológico. Vicmaner.,recomendable cultura atractivo niños hermoso zoológico vicmaner
1429,"Excelente el recorrido muy limpio, muchos cocodrilos en la laguna me encanto",excelente recorrido limpio cocodrilos laguna encanto
1430,"Ya lo habiavisitado hace algunos años  esta un poco descuidado actualmente aunque supongo que  es por la pandemia, bonito lugar.
p.d. llevar repelente",habiavisitado años descuidado supongo pandemia bonito pd repelente
1431,"Excelente lugar para visitar, muy agradable pasar el día en familia",excelente visitar agradable pasar familia
1432,"Una reserva ecológica con museo arqueológico Olmeca. Además, exhibición de animales. Una belleza!",reserva ecológica museo arqueológico olmeca exhibición animales belleza
1433,"En este lugar además de aprender sobre algunos animales y la cultura Olmeca también se tiene un contacto con la naturaleza, es bastante tranquilo! Excelente lugar para visitar en familia, además cuenta xon cafetería.",aprender animales cultura olmeca contacto naturaleza tranquilo excelente visitar familia xon cafetería
1434,"Nuestro guía Arturo fue genial, tiene bastante conocimiento, se nota su compromiso y pasión.",guía arturo genial conocimiento nota compromiso pasión
1435,Muy bonito para caminar y conocer. ¡Tabasco es un Edén!,bonito caminar tabasco edén
1436,De lo recreativo que tiene Tabasco,recreativo tabasco
1437,"Los animales están en condiciones deplorables, es tristísimo, parece que están vueltos locos. El lugar parece que no le dan mantenimiento desde hace 10 años. No apoyemos lugares tan crueles como este 😭😢",animales condiciones deplorables tristísimo vueltos locos mantenimiento años apoyemos lugares crueles 
1438,"Es un parque grande, tienen animales en el zoologico así como las piedras arqueológicas.
Se siente mucha humedad en el recorrido, pero soportable segum el clima. Los animales estan cuidados y la mayoria tiene una jaula personal, llevar credencial de estudiante y el costo es de $12.",parque grande animales zoologico piedras arqueológicas humedad recorrido soportable segum clima animales cuidados mayoria jaula personal credencial estudiante costo
1439,Busco quien me pueda ayudar con un ave que encontré en mi domicilio con quién puedo comunicarme para que pueda ser rescatado,busco ayudar ave encontré domicilio comunicarme rescatado
1440,Muy interesante te recomiendo una visita guiada con el mejor estará vendiendo cacao en la entrada es muy sabio,interesante recomiendo visita guiada vendiendo cacao entrada sabio
1441,"Por desgracia, estaba cerrado por contingencia. Espero repetir el viaje",desgracia cerrado contingencia espero repetir viaje
1442,"Tranquilo y limpio, no olviden llevar repelente, es en serio.",tranquilo limpio olviden repelente serio
1443,"Muy bonito todo, aunque el tucan y el jaguar negro no tienen las minimas condiciones de bienestar",bonito tucan jaguar negro minimas condiciones bienestar
1444,"Excelente... Sus instalaciones, el personal capacitado, amabilidad, buena información y mucho aprendizaje para nuestros alumnos 👏",excelente instalaciones personal capacitado amabilidad información aprendizaje alumnos 
1445,Lugar muy divertido y relajado para estar en compañía de la familia 👪,divertido relajado compañía familia 
1446,"Es un parque muy bonito para pasar a recorrerlo un rato
la zona arqueológica sobre todo es lo mas interesante la parte de vida silvestre es muy genial los fines de semana tienen diferentes actividades en las cuales puedes interactuar con algunas especies animales",parque bonito pasar recorrerlo rato zona arqueológica interesante vida silvestre genial fines semana actividades puedes interactuar especies animales
1447,Agradable paseo en familia,agradable paseo familia
1448,Muy buen lugar para pasar el tiempo un único inconveniente son los mosquitos 😎,pasar único inconveniente mosquitos 
1449,Muy hermoso,hermoso
