,Comentario,Texto limpio
1276,"La primer vez que voy, soy de Monterrey y la verdad no me arrepiento de haber ido hasta Saltillo al museo, es un excelente museo desde en cuanto llegas que piensas que es pequeño pero ya recorriendo lo bien, leyendo y apreciando todo haces como 2 horas de recorrido, cuenta con mucha historia, animales bien representados, además de contar con áreas específicas como reptiles, bizonte, cerdos, lobos..etc
Vale la pena visitarlo, cuenta además con área de comidas (Hamburguesas, tacos, tortas, hot dogs), baños, museo climatizado. Para finalizar el estacionamiento es amplio pero en temporada de día festivo o feriado se llena todo, hay que ir con tiempo. Visitenlo está muy bueno.",monterrey arrepiento ido saltillo museo excelente museo llegas piensas pequeño recorriendo leyendo apreciando recorrido historia animales representados contar áreas específicas reptiles bizonte cerdos lobosetc vale pena visitarlo área comidas hamburguesas tacos tortas hot dogs baños museo climatizado finalizar estacionamiento amplio temporada festivo feriado llena visitenlo
1277,"Me encantó,  un museo muy completo, donde puedes ver especies de muchos animales, y la parte de los dinosaurios est hermosamente adaptada, en recorrido muy amigable en forma y realmente muy muy agradable, puedes pasar fácil unas dos o tres horas entretenidas. Lo único es que los costos de los souvenirs si están bien altos, había una tiendita por dentro que tenía precios más accesibles casi al salir de do de están los murciélagos, pero estaba cerrado :(",encantó museo completo puedes especies animales dinosaurios est hermosamente adaptada recorrido amigable forma realmente agradable puedes pasar fácil entretenidas único costos souvenirs altos tiendita precios accesibles salir do murciélagos cerrado
1278,"Muy interesante lugar. El costo de la entrada es de 160 pesos adulto y 100 pesos niños.
Cuenta con restaurante y área de souvenirs.
Hay que tener en cuenta llevar tenis o zapato cómodo ya que son de 4 a 5 horas el recorrido",interesante costo entrada pesos adulto pesos niños restaurante área souvenirs tenis zapato cómodo recorrido
1279,Wao Excelente  todo,wao excelente
1280,El lugar donde tienen a los animales vivos en pésimas condiciones lleno de moscas son exageradamente sucios el lugar de los búfalos los animales se ven tristes😔,animales vivos pésimas condiciones lleno moscas exageradamente sucios búfalos animales ven tristes
1281,"Adultos: $195.
Niños de 4 a 12 años, estudiantes, maestros y personas con discapacidad: $125.
Niños menores de 3 años: entrada gratis.

Hay promociones y paquetes familiares.

Es un museo muy interesante, ¡podrían llevarse unas 3 horas aproximadamente! Para que prevean tiempos y lo disfruten al máximo. 😎",adultos niños años estudiantes maestros personas discapacidad niños menores años entrada gratis promociones paquetes familiares museo interesante llevarse prevean tiempos disfruten máximo 
1282,Excelentes instalaciones y sus exposiciones visualmente muy entretenidas..,excelentes instalaciones exposiciones visualmente entretenidas
1283,"Es un poco largo el recorrido, pero nunca imaginé llegar a sentirme como en la película ""una noche en el museo"" excelente experiencia y al salir del museo, cuentan con un zoológico de animales de la región.
Excelente, si lo recomiendo!",recorrido imaginé llegar sentirme película noche museo excelente experiencia salir museo cuentan zoológico animales región excelente recomiendo
1284,"Me encantó! Se realiza una llamada para reservar de preferencia hay que hacerla de mañana entre 10am  porque es muy grande tardamos 5 horas ahí adentró y todo muy seguro los administradores del museo estaban al pendiente respecto el cubre bocas no permiten tomar fotos sin ella, En la tienda de regalos hay mucha variedad encuentras desde llaveros de $80 playeras $200 a botellas de vino de mesa de $500 etc muchos recuerdos 🖤 me compré un llavero porque no me alcanzó para una botella   ",encantó realiza llamada reservar preferencia hacerla mañana am grande tardamos adentró seguro administradores museo pendiente cubre bocas permiten tomar fotos tienda regalos variedad encuentras llaveros playeras botellas vino mesa etc recuerdos  compré llavero alcanzó botella
1285,"Este fantástico museo cuenta la historia de aquellos gigantes que una vez habitaron nuestro planeta. Además, muestra una clara descripción de los diferentes ecosistemas desérticos. De igual modo, hay especies típicas de zonas desérticas.

Imperdible si vas a Saltillo.",fantástico museo historia gigantes habitaron planeta muestra clara descripción ecosistemas desérticos especies típicas zonas desérticas imperdible vas saltillo
1286,"Hace unos 5 años fue la última vez que lo visite.. Y este Sábado que acudí nuevamente, me sorprendió, realmente le hicieron muchos cambios que les quedaron increíbles, interesantes.... Vale la pena el costo,..... Recomendable al 200%",años visite sábado acudí nuevamente sorprendió realmente cambios quedaron increíbles interesantes vale pena costo recomendable
1287,"Me gustó mucho! Desde la introducción donde te muestran una proyección todo muy muy padre, y con mucha variedad! Tienen desde huesos de dinosaurios, que creí que sólo era eso, dinosaurios reconstruidos que se mueven y gestionan sonidos, tienen un apartado de antropología de las personas que vivían en esa zona desértica y su conquista por los españoles, y saliendo de eso tienen el apartado de animales, un área de animales disecados muy genial y otra de animales vivos! Desde serpientes hasta búfalos y lobos! Así como otro apartado de vivero de cactus! Muy completo el zoo, te lo echas bien en unas 5 o 6 horas, así como en unas 2 si tienes prisa.",gustó introducción muestran proyección padre variedad huesos dinosaurios creí dinosaurios reconstruidos mueven gestionan sonidos apartado antropología personas vivían zona desértica conquista españoles saliendo apartado animales área animales disecados genial animales vivos serpientes búfalos lobos apartado vivero cactus completo zoo echas prisa
1288,"ES UN LUGAR MARAVILLOSO! Les recomiendo demasiado ir a este lugar, aquí aprendes muchas cosas y también puedes encontrarlas, por ejemplo, en este museo hay muchas secciones en las cuales hay objetos e información relacionada a diferentes periodos que han existido como la era prehispánica, la era de los dinosaurios, etc. También hay muchos anímales disecados lo cual les hace mantener ese toque de realismo para que los puedas apreciar de una mejor manera. Hay hermosas pinturas, esculturas e incluso fotos antiguas las cuales son muy interesantes de ver. Sin duda alguna les recomiendo muchísimo ir, yo he ido una vez y eso fue suficiente para enamorarme completamente del museo.",maravilloso recomiendo aprendes puedes encontrarlas museo secciones objetos información relacionada periodos existido prehispánica dinosaurios etc anímales disecados mantener toque realismo puedas apreciar hermosas pinturas esculturas fotos antiguas interesantes duda recomiendo muchísimo ido suficiente enamorarme completamente museo
1289,"Uno de los mejores museos de historia natural del país, no sólo alberga fósiles de dinosaurios y otras criaturas prehistóricas, también tiene salas dedicadas a la biodiversidad del país así como la historia y desarrollo del estado de Coahuila. Cuenta también con un pequeño zoológico y jardín botánico con especies representativas de la región.",mejores museos historia natural país alberga fósiles dinosaurios criaturas prehistóricas salas dedicadas biodiversidad país historia desarrollo coahuila pequeño zoológico jardín botánico especies representativas región
1290,"Un parque muy bien cuidado, excelente para ir con la familia y pasar un rato increíble. El costo lo vale porque tiene mucha información y se puede pasar un día perfecto.",parque cuidado excelente familia pasar rato increíble costo vale información pasar perfecto
1291,"Experiencia única, personal muy amable y recorrido interactivo.",experiencia única personal amable recorrido interactivo
1292,"ES UN LUGAR FAMILIAR CON EXCELENTE LIMPIEZA, MUY ORGANIZADO Y  TRATO AMABLE UN MUY INTERESANTE RECORRIDO POR LA HISTORIA DE ESTA REGION CON IMAGENES QUE APORTAN UNA IFORMACION COMPLETA ACORE AL TEMA QUE ESTES VISUALIZANDO",familiar excelente limpieza organizado trato amable interesante recorrido historia region imagenes aportan iformacion completa acore tema estes visualizando
1293,Lugar prehistórico que tiene entretenimiento y dice las historias de cada animal y Con un parque en buen estado,prehistórico entretenimiento historias animal parque
1294,"El museo está padrísimo, limpio y respetan las medidas de prevención contra covid 19, muy amplio el lugar y el personal muy amable. La experiencia en general es magnífica.",museo padrísimo limpio respetan medidas prevención covid amplio personal amable experiencia magnífica
1295,"Experiencia muy agradable, ideal para ir con hijos, familiares o pareja. El costo está accesible y es una buena opción para planes de fin de semana. El clima muy cómodo y en general es un museo muy interesante.",experiencia agradable ideal hijos familiares pareja costo accesible opción planes semana clima cómodo museo interesante
1296,"Muy impresionante, cuenta con una colección muy basta. El guía que nos tocó (se contrata por $250 en taquilla), se esfuerza, pero le falta dominio de los diferentes temas que debe comentar. Un poco de mantenimiento preventivo en algunas piezas no vendría mal. Se recorre en 2 horas.",impresionante colección basta guía tocó contrata taquilla esfuerza falta dominio temas comentar mantenimiento preventivo piezas vendría recorre
